ff,T,lambdaEff_nm,D_lambda,type
0.06310344827586206,2830.5172413793102,864.0,5988.770397191827,spot
0.06793103448275861,2830.5172413793102,864.0,6001.815679321424,spot
0.07275862068965516,2830.5172413793102,864.0,6014.860961451021,spot
0.07758620689655171,2830.5172413793102,864.0,6027.906243580615,spot
0.08241379310344826,2830.5172413793102,864.0,6039.402927879422,spot
0.08724137931034481,2830.5172413793102,864.0,6049.3510143474405,spot
0.09206896551724136,2830.5172413793102,864.0,6059.299100815459,spot
0.09689655172413791,2830.5172413793102,864.0,6070.624164416053,spot
0.10172413793103446,2830.5172413793102,864.0,6083.326205149226,spot
0.10655172413793101,2830.5172413793102,864.0,6096.028245882397,spot
0.11137931034482756,2830.5172413793102,864.0,6108.730286615569,spot
0.11620689655172411,2830.5172413793102,864.0,6121.301829183869,spot
0.12103448275862067,2830.5172413793102,864.0,6133.481877257553,spot
0.12586206896551724,2830.5172413793102,864.0,6145.661925331238,spot
0.1306896551724138,2830.5172413793102,864.0,6157.841973404922,spot
0.13551724137931034,2830.5172413793102,864.0,6170.022021478608,spot
0.1403448275862069,2830.5172413793102,864.0,6179.657745673505,spot
0.14517241379310344,2830.5172413793102,864.0,6189.293469868403,spot
0.15,2830.5172413793102,864.0,6198.9291940633,spot
0.01,2840.689655172414,864.0,5864.034555864724,spot
0.014827586206896552,2840.689655172414,864.0,5876.7112637146265,spot
0.019655172413793102,2840.689655172414,864.0,5889.387971564529,spot
0.024482758620689653,2840.689655172414,864.0,5902.06467941443,spot
0.029310344827586203,2840.689655172414,864.0,5912.691284437453,spot
0.03413793103448275,2840.689655172414,864.0,5922.634521851515,spot
0.03896551724137931,2840.689655172414,864.0,5932.577759265578,spot
0.04379310344827586,2840.689655172414,864.0,5942.52099667964,spot
0.04862068965517241,2840.689655172414,864.0,5952.629623106818,spot
0.05344827586206896,2840.689655172414,864.0,5962.793379205037,spot
0.05827586206896551,2840.689655172414,864.0,5972.957135303257,spot
0.06310344827586206,2840.689655172414,864.0,5983.120891401473,spot
0.06793103448275861,2840.689655172414,864.0,5995.445792023227,spot
0.07275862068965516,2840.689655172414,864.0,6008.491074152823,spot
0.07758620689655171,2840.689655172414,864.0,6021.536356282419,spot
0.08241379310344826,2840.689655172414,864.0,6033.033040581226,spot
0.08724137931034481,2840.689655172414,864.0,6042.981127049244,spot
0.09206896551724136,2840.689655172414,864.0,6052.929213517261,spot
0.09689655172413791,2840.689655172414,864.0,6062.877299985279,spot
0.10172413793103446,2840.689655172414,864.0,6074.202363585873,spot
0.10655172413793101,2840.689655172414,864.0,6086.904404319046,spot
0.11137931034482756,2840.689655172414,864.0,6099.606445052218,spot
0.11620689655172411,2840.689655172414,864.0,6112.177987620517,spot
0.12103448275862067,2840.689655172414,864.0,6124.358035694202,spot
0.12586206896551724,2840.689655172414,864.0,6136.538083767888,spot
0.1306896551724138,2840.689655172414,864.0,6148.718131841571,spot
0.13551724137931034,2840.689655172414,864.0,6158.353856036469,spot
0.1403448275862069,2840.689655172414,864.0,6167.989580231367,spot
0.14517241379310344,2840.689655172414,864.0,6177.625304426264,spot
0.15,2840.689655172414,864.0,6187.261028621162,spot
0.01,2850.862068965517,864.0,5863.279665033744,spot
0.014827586206896552,2850.862068965517,864.0,5875.956372883647,spot
0.019655172413793102,2850.862068965517,864.0,5888.63308073355,spot
0.024482758620689653,2850.862068965517,864.0,5899.259685756571,spot
0.029310344827586203,2850.862068965517,864.0,5909.202923170635,spot
0.03413793103448275,2850.862068965517,864.0,5919.146160584696,spot
0.03896551724137931,2850.862068965517,864.0,5929.089397998759,spot
0.04379310344827586,2850.862068965517,864.0,5939.032635412821,spot
0.04862068965517241,2850.862068965517,864.0,5949.141261840001,spot
0.05344827586206896,2850.862068965517,864.0,5959.305017938219,spot
0.05827586206896551,2850.862068965517,864.0,5969.468774036437,spot
0.06310344827586206,2850.862068965517,864.0,5979.632530134655,spot
0.06793103448275861,2850.862068965517,864.0,5989.796286232873,spot
0.07275862068965516,2850.862068965517,864.0,6002.121186854625,spot
0.07758620689655171,2850.862068965517,864.0,6015.166468984222,spot
0.08241379310344826,2850.862068965517,864.0,6026.663153283029,spot
0.08724137931034481,2850.862068965517,864.0,6036.611239751047,spot
0.09206896551724136,2850.862068965517,864.0,6046.559326219064,spot
0.09689655172413791,2850.862068965517,864.0,6056.507412687081,spot
0.10172413793103446,2850.862068965517,864.0,6066.4554991550995,spot
0.10655172413793101,2850.862068965517,864.0,6077.780562755694,spot
0.11137931034482756,2850.862068965517,864.0,6090.4826034888665,spot
0.11620689655172411,2850.862068965517,864.0,6103.054146057167,spot
0.12103448275862067,2850.862068965517,864.0,6115.234194130851,spot
0.12586206896551724,2850.862068965517,864.0,6127.414242204535,spot
0.1306896551724138,2850.862068965517,864.0,6137.049966399433,spot
0.13551724137931034,2850.862068965517,864.0,6146.6856905943305,spot
0.1403448275862069,2850.862068965517,864.0,6156.321414789229,spot
0.14517241379310344,2850.862068965517,864.0,6165.957138984126,spot
0.15,2850.862068965517,864.0,6175.592863179024,spot
0.01,2861.0344827586205,864.0,5862.524774202766,spot
0.014827586206896552,2861.0344827586205,864.0,5875.201482052669,spot
0.019655172413793102,2861.0344827586205,864.0,5885.82808707569,spot
0.024482758620689653,2861.0344827586205,864.0,5895.771324489752,spot
0.029310344827586203,2861.0344827586205,864.0,5905.714561903815,spot
0.03413793103448275,2861.0344827586205,864.0,5915.657799317878,spot
0.03896551724137931,2861.0344827586205,864.0,5925.60103673194,spot
0.04379310344827586,2861.0344827586205,864.0,5935.544274146003,spot
0.04862068965517241,2861.0344827586205,864.0,5945.652900573183,spot
0.05344827586206896,2861.0344827586205,864.0,5955.8166566714,spot
0.05827586206896551,2861.0344827586205,864.0,5965.980412769619,spot
0.06310344827586206,2861.0344827586205,864.0,5976.144168867837,spot
0.06793103448275861,2861.0344827586205,864.0,5986.307924966055,spot
0.07275862068965516,2861.0344827586205,864.0,5996.471681064274,spot
0.07758620689655171,2861.0344827586205,864.0,6008.796581686025,spot
0.08241379310344826,2861.0344827586205,864.0,6020.293265984832,spot
0.08724137931034481,2861.0344827586205,864.0,6030.241352452849,spot
0.09206896551724136,2861.0344827586205,864.0,6040.189438920867,spot
0.09689655172413791,2861.0344827586205,864.0,6050.137525388885,spot
0.10172413793103446,2861.0344827586205,864.0,6060.085611856903,spot
0.10655172413793101,2861.0344827586205,864.0,6070.03369832492,spot
0.11137931034482756,2861.0344827586205,864.0,6081.358761925515,spot
0.11620689655172411,2861.0344827586205,864.0,6093.930304493815,spot
0.12103448275862067,2861.0344827586205,864.0,6106.110352567499,spot
0.12586206896551724,2861.0344827586205,864.0,6115.746076762398,spot
0.1306896551724138,2861.0344827586205,864.0,6125.381800957295,spot
0.13551724137931034,2861.0344827586205,864.0,6135.017525152192,spot
0.1403448275862069,2861.0344827586205,864.0,6144.653249347091,spot
0.14517241379310344,2861.0344827586205,864.0,6154.2889735419885,spot
0.15,2861.0344827586205,864.0,6163.924697736886,spot
0.01,2871.206896551724,864.0,5861.769883371787,spot
0.014827586206896552,2871.206896551724,864.0,5872.396488394808,spot
0.019655172413793102,2871.206896551724,864.0,5882.339725808871,spot
0.024482758620689653,2871.206896551724,864.0,5892.282963222934,spot
0.029310344827586203,2871.206896551724,864.0,5902.2262006369965,spot
0.03413793103448275,2871.206896551724,864.0,5912.169438051059,spot
0.03896551724137931,2871.206896551724,864.0,5922.11267546512,spot
0.04379310344827586,2871.206896551724,864.0,5932.055912879183,spot
0.04862068965517241,2871.206896551724,864.0,5942.164539306363,spot
0.05344827586206896,2871.206896551724,864.0,5952.328295404581,spot
0.05827586206896551,2871.206896551724,864.0,5962.4920515028,spot
0.06310344827586206,2871.206896551724,864.0,5972.655807601017,spot
0.06793103448275861,2871.206896551724,864.0,5982.819563699236,spot
0.07275862068965516,2871.206896551724,864.0,5992.983319797455,spot
0.07758620689655171,2871.206896551724,864.0,6003.147075895672,spot
0.08241379310344826,2871.206896551724,864.0,6013.923378686635,spot
0.08724137931034481,2871.206896551724,864.0,6023.871465154652,spot
0.09206896551724136,2871.206896551724,864.0,6033.81955162267,spot
0.09689655172413791,2871.206896551724,864.0,6043.767638090687,spot
0.10172413793103446,2871.206896551724,864.0,6053.715724558706,spot
0.10655172413793101,2871.206896551724,864.0,6063.663811026723,spot
0.11137931034482756,2871.206896551724,864.0,6073.611897494741,spot
0.11620689655172411,2871.206896551724,864.0,6084.806462930464,spot
0.12103448275862067,2871.206896551724,864.0,6094.442187125361,spot
0.12586206896551724,2871.206896551724,864.0,6104.077911320259,spot
0.1306896551724138,2871.206896551724,864.0,6113.713635515157,spot
0.13551724137931034,2871.206896551724,864.0,6123.349359710055,spot
0.1403448275862069,2871.206896551724,864.0,6132.985083904952,spot
0.14517241379310344,2871.206896551724,864.0,6142.6208080998495,spot
0.15,2871.206896551724,864.0,6152.256532294748,spot
0.01,2881.3793103448274,864.0,5860.957700935576,spot
0.014827586206896552,2881.3793103448274,864.0,5870.90093834964,spot
0.019655172413793102,2881.3793103448274,864.0,5880.844175763703,spot
0.024482758620689653,2881.3793103448274,864.0,5890.787413177764,spot
0.029310344827586203,2881.3793103448274,864.0,5900.730650591828,spot
0.03413793103448275,2881.3793103448274,864.0,5910.673888005889,spot
0.03896551724137931,2881.3793103448274,864.0,5920.617125419952,spot
0.04379310344827586,2881.3793103448274,864.0,5929.068652440867,spot
0.04862068965517241,2881.3793103448274,864.0,5938.431423671473,spot
0.05344827586206896,2881.3793103448274,864.0,5948.595179769691,spot
0.05827586206896551,2881.3793103448274,864.0,5958.758935867909,spot
0.06310344827586206,2881.3793103448274,864.0,5968.922691966127,spot
0.06793103448275861,2881.3793103448274,864.0,5979.086448064346,spot
0.07275862068965516,2881.3793103448274,864.0,5989.250204162565,spot
0.07758620689655171,2881.3793103448274,864.0,5998.638533281775,spot
0.08241379310344826,2881.3793103448274,864.0,6007.143600606881,spot
0.08724137931034481,2881.3793103448274,864.0,6017.091687074899,spot
0.09206896551724136,2881.3793103448274,864.0,6027.039773542916,spot
0.09689655172413791,2881.3793103448274,864.0,6036.987860010933,spot
0.10172413793103446,2881.3793103448274,864.0,6046.935946478951,spot
0.10655172413793101,2881.3793103448274,864.0,6056.884032946969,spot
0.11137931034482756,2881.3793103448274,864.0,6066.832119414987,spot
0.11620689655172411,2881.3793103448274,864.0,6073.746068165848,spot
0.12103448275862067,2881.3793103448274,864.0,6081.965071190895,spot
0.12586206896551724,2881.3793103448274,864.0,6091.600795385793,spot
0.1306896551724138,2881.3793103448274,864.0,6101.2365195806915,spot
0.13551724137931034,2881.3793103448274,864.0,6110.872243775589,spot
0.1403448275862069,2881.3793103448274,864.0,6120.507967970487,spot
0.14517241379310344,2881.3793103448274,864.0,6130.143692165384,spot
0.15,2881.3793103448274,864.0,6139.779416360282,spot
0.01,2891.551724137931,864.0,5860.126421297624,spot
0.014827586206896552,2891.551724137931,864.0,5870.069658711687,spot
0.019655172413793102,2891.551724137931,864.0,5880.012896125751,spot
0.024482758620689653,2891.551724137931,864.0,5889.956133539812,spot
0.029310344827586203,2891.551724137931,864.0,5899.899370953875,spot
0.03413793103448275,2891.551724137931,864.0,5909.842608367937,spot
0.03896551724137931,2891.551724137931,864.0,5918.294135388853,spot
0.04379310344827586,2891.551724137931,864.0,5925.253952016619,spot
0.04862068965517241,2891.551724137931,864.0,5934.616723247225,spot
0.05344827586206896,2891.551724137931,864.0,5944.7804793454425,spot
0.05827586206896551,2891.551724137931,864.0,5954.9442354436615,spot
0.06310344827586206,2891.551724137931,864.0,5965.1079915418795,spot
0.06793103448275861,2891.551724137931,864.0,5975.271747640098,spot
0.07275862068965516,2891.551724137931,864.0,5984.66007675931,spot
0.07758620689655171,2891.551724137931,864.0,5991.7221249415015,spot
0.08241379310344826,2891.551724137931,864.0,6000.227192266607,spot
0.08724137931034481,2891.551724137931,864.0,6010.175278734624,spot
0.09206896551724136,2891.551724137931,864.0,6020.123365202642,spot
0.09689655172413791,2891.551724137931,864.0,6030.0714516706585,spot
0.10172413793103446,2891.551724137931,864.0,6040.019538138677,spot
0.10655172413793101,2891.551724137931,864.0,6049.967624606694,spot
0.11137931034482756,2891.551724137931,864.0,6056.918795656108,spot
0.11620689655172411,2891.551724137931,864.0,6063.832744406969,spot
0.12103448275862067,2891.551724137931,864.0,6070.635026262168,spot
0.12586206896551724,2891.551724137931,864.0,6078.854029287217,spot
0.1306896551724138,2891.551724137931,864.0,6088.489753482115,spot
0.13551724137931034,2891.551724137931,864.0,6098.125477677013,spot
0.1403448275862069,2891.551724137931,864.0,6107.76120187191,spot
0.14517241379310344,2891.551724137931,864.0,6117.396926066808,spot
0.15,2891.551724137931,864.0,6127.032650261705,spot
0.01,2901.7241379310344,864.0,5859.295141659672,spot
0.014827586206896552,2901.7241379310344,864.0,5869.238379073735,spot
0.019655172413793102,2901.7241379310344,864.0,5879.181616487797,spot
0.024482758620689653,2901.7241379310344,864.0,5889.12485390186,spot
0.029310344827586203,2901.7241379310344,864.0,5899.068091315921,spot
0.03413793103448275,2901.7241379310344,864.0,5907.519618336836,spot
0.03896551724137931,2901.7241379310344,864.0,5914.479434964604,spot
0.04379310344827586,2901.7241379310344,864.0,5921.439251592372,spot
0.04862068965517241,2901.7241379310344,864.0,5930.802022822976,spot
0.05344827586206896,2901.7241379310344,864.0,5940.965778921195,spot
0.05827586206896551,2901.7241379310344,864.0,5951.129535019412,spot
0.06310344827586206,2901.7241379310344,864.0,5961.293291117631,spot
0.06793103448275861,2901.7241379310344,864.0,5970.681620236843,spot
0.07275862068965516,2901.7241379310344,864.0,5977.743668419035,spot
0.07758620689655171,2901.7241379310344,864.0,5984.805716601228,spot
0.08241379310344826,2901.7241379310344,864.0,5993.310783926332,spot
0.08724137931034481,2901.7241379310344,864.0,6003.258870394351,spot
0.09206896551724136,2901.7241379310344,864.0,6013.206956862368,spot
0.09689655172413791,2901.7241379310344,864.0,6023.1550433303855,spot
0.10172413793103446,2901.7241379310344,864.0,6033.103129798403,spot
0.10655172413793101,2901.7241379310344,864.0,6040.054300847817,spot
0.11137931034482756,2901.7241379310344,864.0,6047.0054718972315,spot
0.11620689655172411,2901.7241379310344,864.0,6053.9194206480925,spot
0.12103448275862067,2901.7241379310344,864.0,6060.721702503291,spot
0.12586206896551724,2901.7241379310344,864.0,6067.52398435849,spot
0.1306896551724138,2901.7241379310344,864.0,6075.74298738354,spot
0.13551724137931034,2901.7241379310344,864.0,6085.378711578437,spot
0.1403448275862069,2901.7241379310344,864.0,6095.014435773335,spot
0.14517241379310344,2901.7241379310344,864.0,6104.650159968233,spot
0.15,2901.7241379310344,864.0,6114.2858841631305,spot
0.01,2911.896551724138,864.0,5858.463862021719,spot
0.014827586206896552,2911.896551724138,864.0,5868.407099435783,spot
0.019655172413793102,2911.896551724138,864.0,5878.350336849845,spot
0.024482758620689653,2911.896551724138,864.0,5888.2935742639065,spot
0.029310344827586203,2911.896551724138,864.0,5896.745101284822,spot
0.03413793103448275,2911.896551724138,864.0,5903.704917912588,spot
0.03896551724137931,2911.896551724138,864.0,5910.664734540356,spot
0.04379310344827586,2911.896551724138,864.0,5917.624551168123,spot
0.04862068965517241,2911.896551724138,864.0,5926.987322398729,spot
0.05344827586206896,2911.896551724138,864.0,5937.151078496947,spot
0.05827586206896551,2911.896551724138,864.0,5947.314834595166,spot
0.06310344827586206,2911.896551724138,864.0,5956.703163714376,spot
0.06793103448275861,2911.896551724138,864.0,5963.76521189657,spot
0.07275862068965516,2911.896551724138,864.0,5970.827260078761,spot
0.07758620689655171,2911.896551724138,864.0,5977.889308260953,spot
0.08241379310344826,2911.896551724138,864.0,5986.394375586059,spot
0.08724137931034481,2911.896551724138,864.0,5996.342462054076,spot
0.09206896551724136,2911.896551724138,864.0,6006.2905485220945,spot
0.09689655172413791,2911.896551724138,864.0,6016.238634990112,spot
0.10172413793103446,2911.896551724138,864.0,6023.189806039526,spot
0.10655172413793101,2911.896551724138,864.0,6030.14097708894,spot
0.11137931034482756,2911.896551724138,864.0,6037.092148138355,spot
0.11620689655172411,2911.896551724138,864.0,6044.006096889215,spot
0.12103448275862067,2911.896551724138,864.0,6050.808378744415,spot
0.12586206896551724,2911.896551724138,864.0,6057.610660599614,spot
0.1306896551724138,2911.896551724138,864.0,6064.412942454812,spot
0.13551724137931034,2911.896551724138,864.0,6072.631945479861,spot
0.1403448275862069,2911.896551724138,864.0,6082.267669674759,spot
0.14517241379310344,2911.896551724138,864.0,6091.903393869657,spot
0.15,2911.896551724138,864.0,6101.539118064555,spot
0.01,2922.0689655172414,864.0,5857.632582383766,spot
0.014827586206896552,2922.0689655172414,864.0,5867.575819797829,spot
0.019655172413793102,2922.0689655172414,864.0,5877.519057211892,spot
0.024482758620689653,2922.0689655172414,864.0,5885.970584232807,spot
0.029310344827586203,2922.0689655172414,864.0,5892.930400860574,spot
0.03413793103448275,2922.0689655172414,864.0,5899.8902174883415,spot
0.03896551724137931,2922.0689655172414,864.0,5906.850034116108,spot
0.04379310344827586,2922.0689655172414,864.0,5913.809850743875,spot
0.04862068965517241,2922.0689655172414,864.0,5923.172621974481,spot
0.05344827586206896,2922.0689655172414,864.0,5933.3363780726995,spot
0.05827586206896551,2922.0689655172414,864.0,5942.724707191912,spot
0.06310344827586206,2922.0689655172414,864.0,5949.786755374103,spot
0.06793103448275861,2922.0689655172414,864.0,5956.848803556296,spot
0.07275862068965516,2922.0689655172414,864.0,5963.910851738488,spot
0.07758620689655171,2922.0689655172414,864.0,5970.97289992068,spot
0.08241379310344826,2922.0689655172414,864.0,5979.477967245784,spot
0.08724137931034481,2922.0689655172414,864.0,5989.426053713802,spot
0.09206896551724136,2922.0689655172414,864.0,5999.37414018182,spot
0.09689655172413791,2922.0689655172414,864.0,6006.325311231234,spot
0.10172413793103446,2922.0689655172414,864.0,6013.2764822806475,spot
0.10655172413793101,2922.0689655172414,864.0,6020.227653330063,spot
0.11137931034482756,2922.0689655172414,864.0,6027.178824379476,spot
0.11620689655172411,2922.0689655172414,864.0,6034.092773130337,spot
0.12103448275862067,2922.0689655172414,864.0,6040.895054985536,spot
0.12586206896551724,2922.0689655172414,864.0,6047.697336840736,spot
0.1306896551724138,2922.0689655172414,864.0,6054.499618695936,spot
0.13551724137931034,2922.0689655172414,864.0,6061.301900551134,spot
0.1403448275862069,2922.0689655172414,864.0,6069.520903576184,spot
0.14517241379310344,2922.0689655172414,864.0,6079.156627771081,spot
0.15,2922.0689655172414,864.0,6088.792351965979,spot
0.01,2932.2413793103447,864.0,5856.801302745814,spot
0.014827586206896552,2932.2413793103447,864.0,5866.744540159877,spot
0.019655172413793102,2932.2413793103447,864.0,5875.196067180792,spot
0.024482758620689653,2932.2413793103447,864.0,5882.155883808558,spot
0.029310344827586203,2932.2413793103447,864.0,5889.115700436327,spot
0.03413793103448275,2932.2413793103447,864.0,5896.075517064093,spot
0.03896551724137931,2932.2413793103447,864.0,5903.0353336918615,spot
0.04379310344827586,2932.2413793103447,864.0,5909.995150319628,spot
0.04862068965517241,2932.2413793103447,864.0,5919.357921550234,spot
0.05344827586206896,2932.2413793103447,864.0,5928.7462506694455,spot
0.05827586206896551,2932.2413793103447,864.0,5935.808298851638,spot
0.06310344827586206,2932.2413793103447,864.0,5942.87034703383,spot
0.06793103448275861,2932.2413793103447,864.0,5949.932395216021,spot
0.07275862068965516,2932.2413793103447,864.0,5956.994443398215,spot
0.07758620689655171,2932.2413793103447,864.0,5964.056491580406,spot
0.08241379310344826,2932.2413793103447,864.0,5972.5615589055105,spot
0.08724137931034481,2932.2413793103447,864.0,5982.509645373529,spot
0.09206896551724136,2932.2413793103447,864.0,5989.460816422943,spot
0.09689655172413791,2932.2413793103447,864.0,5996.4119874723565,spot
0.10172413793103446,2932.2413793103447,864.0,6003.363158521772,spot
0.10655172413793101,2932.2413793103447,864.0,6010.314329571185,spot
0.11137931034482756,2932.2413793103447,864.0,6017.2655006206,spot
0.11620689655172411,2932.2413793103447,864.0,6024.179449371461,spot
0.12103448275862067,2932.2413793103447,864.0,6030.9817312266605,spot
0.12586206896551724,2932.2413793103447,864.0,6037.784013081859,spot
0.1306896551724138,2932.2413793103447,864.0,6044.5862949370585,spot
0.13551724137931034,2932.2413793103447,864.0,6051.388576792258,spot
0.1403448275862069,2932.2413793103447,864.0,6058.190858647457,spot
0.14517241379310344,2932.2413793103447,864.0,6066.409861672506,spot
0.15,2932.2413793103447,864.0,6076.045585867404,spot
0.01,2942.4137931034484,864.0,5855.970023107861,spot
0.014827586206896552,2942.4137931034484,864.0,5864.421550128776,spot
0.019655172413793102,2942.4137931034484,864.0,5871.381366756544,spot
0.024482758620689653,2942.4137931034484,864.0,5878.341183384311,spot
0.029310344827586203,2942.4137931034484,864.0,5885.3010000120785,spot
0.03413793103448275,2942.4137931034484,864.0,5892.260816639846,spot
0.03896551724137931,2942.4137931034484,864.0,5899.220633267613,spot
0.04379310344827586,2942.4137931034484,864.0,5906.180449895381,spot
0.04862068965517241,2942.4137931034484,864.0,5914.767794146979,spot
0.05344827586206896,2942.4137931034484,864.0,5921.829842329171,spot
0.05827586206896551,2942.4137931034484,864.0,5928.891890511363,spot
0.06310344827586206,2942.4137931034484,864.0,5935.953938693556,spot
0.06793103448275861,2942.4137931034484,864.0,5943.015986875748,spot
0.07275862068965516,2942.4137931034484,864.0,5950.078035057941,spot
0.07758620689655171,2942.4137931034484,864.0,5957.140083240131,spot
